Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-29,1237.0631103515625,1270.9552503611944,1237.0631103515625,1237.0631103515625,66730000,0.0,0.0
2012-07-02,1245.53564453125,1245.53564453125,1228.5895813403488,1245.53564453125,58465000,0.0,0.0
2012-07-03,1270.954833984375,1270.954833984375,1245.5357373046875,1270.954833984375,53447500,0.0,0.0
2012-07-04,1262.4818115234375,1270.9548438155412,1245.5357469392302,1262.4818115234375,75215000,0.0,0.0
2012-07-05,1254.0087890625,1270.9548537795608,1245.5357567039696,1254.0087890625,37292500,0.0,0.0
2012-07-06,1254.0087890625,1262.4818214210304,1245.5357567039696,1254.0087890625,24270000,0.0,0.0
2012-07-09,1237.0631103515625,1254.0091803563785,1228.5900753491546,1237.0631103515625,41192500,0.0,0.0
2012-07-10,1245.53564453125,1254.0086761267007,1237.0626129357993,1245.53564453125,27405000,0.0,0.0
2012-07-11,1245.53564453125,1254.0086761267007,1237.0626129357993,1245.53564453125,51890000,0.0,0.0
2012-07-12,1262.4818115234375,1262.4818115234375,1237.0627146471265,1262.4818115234375,137945000,0.0,0.0
2012-07-13,1262.4818115234375,1270.9548438155412,1254.0087792313338,1262.4818115234375,57005000,0.0,0.0
2012-07-16,1287.901123046875,1296.3741567511308,1262.4820219341077,1287.901123046875,130710000,0.0,0.0
2012-07-17,1313.3199462890625,1313.3199462890625,1287.9008505544355,1313.3199462890625,71452500,0.0,0.0
2012-07-18,1313.3199462890625,1338.7390420236895,1304.8469143775203,1313.3199462890625,76970000,0.0,0.0
2012-07-19,1321.79296875,1330.2660006009617,1304.846905048077,1321.79296875,64327500,0.0,0.0
2012-07-20,1330.2662353515625,1330.2662353515625,1304.8471353129978,1330.2662353515625,56250000,0.0,0.0
2012-07-23,1313.3199462890625,1321.792978200605,1304.8469143775203,1313.3199462890625,49825000,0.0,0.0
2012-07-24,1296.3740234375,1313.3200891033496,1287.900990604575,1296.3740234375,40815000,0.0,0.0
2012-07-25,1279.4278564453125,1296.3739207690915,1279.4278564453125,1279.4278564453125,13607500,0.0,0.0
2012-07-26,1304.84716796875,1304.84716796875,1270.9550337357955,1304.84716796875,38755000,0.0,0.0
2012-07-27,1355.6854248046875,1355.6854248046875,1313.320255279541,1355.6854248046875,124662500,0.0,0.0
2012-07-30,1347.2122802734375,1355.6853134827045,1330.2662138549038,1347.2122802734375,88275000,0.0,0.0
2012-07-31,1355.6854248046875,1364.1584587097168,1338.739356994629,1355.6854248046875,149710000,0.0,0.0
2012-08-01,1347.2122802734375,1355.6853134827045,1338.7392470641705,1347.2122802734375,63445000,0.0,0.0
2012-08-02,1330.2662353515625,1355.6853353901274,1330.2662353515625,1330.2662353515625,72640000,0.0,0.0
2012-08-03,1304.84716796875,1338.7393022017045,1304.84716796875,1304.84716796875,75950000,0.0,0.0
2012-08-06,1304.84716796875,1338.7393022017045,1296.3741344105113,1304.84716796875,114585000,0.0,0.0
2012-08-07,1321.79296875,1330.2660006009617,1296.3738731971155,1321.79296875,58060000,0.0,0.0
2012-08-08,1330.2662353515625,1338.739268697751,1321.7932020053743,1330.2662353515625,64907500,0.0,0.0
2012-08-09,1355.6854248046875,1364.1584587097168,1330.2663230895996,1355.6854248046875,72555000,0.0,0.0
2012-08-10,1347.2122802734375,1364.1583466919712,1347.2122802734375,1347.2122802734375,44675000,0.0,0.0
2012-08-13,1338.7392578125,1364.158357644383,1338.7392578125,1338.7392578125,53760000,0.0,0.0
2012-08-14,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,29730000,0.0,0.0
2012-08-15,1347.2122802734375,1347.2122802734375,1338.7392470641705,1347.2122802734375,43050000,0.0,0.0
2012-08-16,1364.1583251953125,1364.1583251953125,1338.7392259680707,1364.1583251953125,56532500,0.0,0.0
2012-08-23,1338.7392578125,1364.158357644383,1338.7392578125,1338.7392578125,74685000,0.0,0.0
2012-08-24,1321.79296875,1347.2120643028848,1313.3199368990386,1321.79296875,68592500,0.0,0.0
2012-08-27,1338.7392578125,1338.7392578125,1313.320157980617,1338.7392578125,3227500,0.0,0.0
2012-08-28,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,19660000,0.0,0.0
2012-08-29,1313.3199462890625,1338.7390420236895,1313.3199462890625,1313.3199462890625,76017500,0.0,0.0
2012-08-30,1321.79296875,1330.2660006009617,1304.846905048077,1321.79296875,35282500,0.0,0.0
2012-08-31,1313.3199462890625,1330.2660101121473,1304.8469143775203,1313.3199462890625,94292500,0.0,0.0
2012-09-03,1347.2122802734375,1355.6853134827045,1313.3201474363698,1347.2122802734375,79117500,0.0,0.0
2012-09-04,1338.7392578125,1364.158357644383,1338.7392578125,1338.7392578125,84045000,0.0,0.0
2012-09-05,1330.2662353515625,1355.6853353901274,1330.2662353515625,1330.2662353515625,65945000,0.0,0.0
2012-09-06,1347.2122802734375,1355.6853134827045,1338.7392470641705,1347.2122802734375,33817500,0.0,0.0
2012-09-07,1364.1583251953125,1364.1583251953125,1355.6852921195652,1364.1583251953125,83832500,0.0,0.0
2012-09-10,1347.2122802734375,1372.6313799012382,1347.2122802734375,1347.2122802734375,33725000,0.0,0.0
2012-09-11,1364.1583251953125,1364.1583251953125,1338.7392259680707,1364.1583251953125,40245000,0.0,0.0
2012-09-12,1355.6854248046875,1364.1584587097168,1347.2123908996582,1355.6854248046875,47265000,0.0,0.0
2012-09-13,1338.7392578125,1364.158357644383,1338.7392578125,1338.7392578125,52632500,0.0,0.0
2012-09-14,1364.1583251953125,1381.104391346807,1355.6852921195652,1364.1583251953125,98762500,0.0,0.0
2012-09-17,1355.6854248046875,1372.631492614746,1347.2123908996582,1355.6854248046875,52685000,0.0,0.0
2012-09-18,1338.7392578125,1355.6853243670887,1321.7931912579115,1338.7392578125,54887500,0.0,0.0
2012-09-19,1330.2662353515625,1355.6853353901274,1330.2662353515625,1330.2662353515625,37347500,0.0,0.0
2012-09-20,1355.6854248046875,1355.6854248046875,1330.2663230895996,1355.6854248046875,38820000,0.0,0.0
2012-09-21,1347.2122802734375,1355.6853134827045,1330.2662138549038,1347.2122802734375,64372500,0.0,0.0
2012-09-24,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,44267500,0.0,0.0
2012-09-25,1330.2662353515625,1347.2123020439392,1330.2662353515625,1330.2662353515625,17130000,0.0,0.0
2012-09-26,1321.79296875,1338.739032451923,1321.79296875,1321.79296875,29932500,0.0,0.0
2012-09-27,1338.7392578125,1347.2122910897942,1321.7931912579115,1338.7392578125,41885000,0.0,0.0
2012-09-28,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,61477500,0.0,0.0
2012-10-01,1330.2662353515625,1347.2123020439392,1321.7932020053743,1330.2662353515625,52115000,0.0,0.0
2012-10-02,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,14870000,0.0,0.0
2012-10-03,1330.2662353515625,1347.2123020439392,1330.2662353515625,1330.2662353515625,29290000,0.0,0.0
2012-10-04,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,46405000,0.0,0.0
2012-10-05,1330.2662353515625,1347.2123020439392,1330.2662353515625,1330.2662353515625,74300000,0.0,0.0
2012-10-08,1338.7392578125,1347.2122910897942,1330.2662245352058,1338.7392578125,33475000,0.0,0.0
2012-10-09,1347.2122802734375,1347.2122802734375,1330.2662138549038,1347.2122802734375,65707500,0.0,0.0
2012-10-10,1347.2122802734375,1355.6853134827045,1338.7392470641705,1347.2122802734375,50050000,0.0,0.0
2012-10-11,1355.6854248046875,1355.6854248046875,1338.739356994629,1355.6854248046875,28885000,0.0,0.0
2012-10-12,1381.1043701171875,1381.1043701171875,1355.685271280675,1381.1043701171875,129407500,0.0,0.0
2012-10-15,1364.1583251953125,1372.6313582710598,1364.1583251953125,1364.1583251953125,37295000,0.0,0.0
2012-10-16,1381.1043701171875,1381.1043701171875,1355.685271280675,1381.1043701171875,64515000,0.0,0.0
2012-10-17,1381.1043701171875,1389.5774030626917,1372.6313371716833,1381.1043701171875,72267500,0.0,0.0
2012-10-18,1389.5772705078125,1389.5772705078125,1372.6312062333268,1389.5772705078125,34140000,0.0,0.0
2012-10-19,1381.1043701171875,1389.5774030626917,1381.1043701171875,1381.1043701171875,37127500,0.0,0.0
2012-10-22,1372.63134765625,1389.5774136766975,1355.6852816358023,1372.63134765625,22047500,0.0,0.0
2012-10-23,1389.5772705078125,1398.0503026450551,1372.6312062333268,1389.5772705078125,49570000,0.0,0.0
2012-10-24,1389.5772705078125,1389.5772705078125,1372.6312062333268,1389.5772705078125,32770000,0.0,0.0
2012-10-25,1381.1043701171875,1389.5774030626917,1372.6313371716833,1381.1043701171875,57990000,0.0,0.0
2012-10-29,1372.63134765625,1381.1043806664736,1364.1583146460262,1372.63134765625,39347500,0.0,0.0
2012-10-30,1389.5772705078125,1398.0503026450551,1364.1581740960842,1389.5772705078125,99347500,0.0,0.0
2012-10-31,1389.5772705078125,1398.0503026450551,1372.6312062333268,1389.5772705078125,40565000,0.0,0.0
2012-11-01,1406.5235595703125,1406.5235595703125,1381.1044590961503,1406.5235595703125,59242500,0.0,0.0
2012-11-02,1414.9964599609375,1414.9964599609375,1389.5773618778069,1414.9964599609375,43790000,0.0,0.0
2012-11-05,1398.05029296875,1414.996357125947,1398.05029296875,1398.05029296875,40745000,0.0,0.0
2012-11-06,1440.4156494140625,1440.4156494140625,1406.5235164866729,1440.4156494140625,65490000,0.0,0.0
2012-11-07,1440.4156494140625,1448.88868264591,1423.4695829503676,1440.4156494140625,47120000,0.0,0.0
2012-11-08,1431.942626953125,1440.4156602487055,1423.4695936575442,1431.942626953125,45147500,0.0,0.0
2012-11-09,1448.8885498046875,1448.8885498046875,1423.469452439693,1448.8885498046875,64312500,0.0,0.0
2012-11-12,1474.3079833984375,1482.781017785785,1440.4158458490483,1474.3079833984375,57865000,0.0,0.0
2012-11-13,1525.14599609375,1525.14599609375,1482.7808295355903,1525.14599609375,36342500,0.0,0.0
2012-11-14,1533.618896484375,1584.4570919479454,1516.6728313298515,1533.618896484375,79057500,0.0,0.0
2012-11-19,1457.3616943359375,1533.618992295376,1457.3616943359375,1457.3616943359375,56560000,0.0,0.0
2012-11-20,1499.726806640625,1499.726806640625,1465.834675417108,1499.726806640625,30310000,0.0,0.0
2012-11-21,1499.726806640625,1508.1998394465043,1482.7807410288665,1499.726806640625,22267500,0.0,0.0
2012-11-22,1508.1998291015625,1516.6728618493241,1491.2537636060395,1508.1998291015625,27582500,0.0,0.0
2012-11-23,1533.618896484375,1533.618896484375,1508.1997987525897,1533.618896484375,23250000,0.0,0.0
2012-11-26,1542.092041015625,1559.0381074004122,1525.145974630838,1542.092041015625,17165000,0.0,0.0
2012-11-27,1516.6728515625,1592.9301457751396,1516.6728515625,1516.6728515625,67267500,0.0,0.0
2012-11-28,1516.6728515625,1525.1458842527934,1491.25375349162,1516.6728515625,38332500,0.0,0.0
2012-11-29,1525.14599609375,1542.092062717014,1499.7268961588543,1525.14599609375,47047500,0.0,0.0
2012-11-30,1491.253662109375,1542.091855135831,1491.253662109375,1491.253662109375,64790000,0.0,0.0
2012-12-03,1609.8760986328125,1609.8760986328125,1482.780617161801,1609.8760986328125,44270000,0.0,0.0
2012-12-04,1489.6016845703125,1557.6977615792412,1489.6016845703125,1489.6016845703125,81522500,8.7,0.0
2012-12-05,1498.113525390625,1540.673568725586,1489.6015167236328,1498.113525390625,61945000,0.0,0.0
2012-12-06,1498.113525390625,1532.1615600585938,1498.113525390625,1498.113525390625,59472500,0.0,0.0
2012-12-07,1498.113525390625,1532.1615600585938,1498.113525390625,1498.113525390625,60002500,0.0,0.0
2012-12-10,1557.6973876953125,1583.233410444416,1515.13734978014,1557.6973876953125,79410000,0.0,0.0
2012-12-11,1574.7216796875,1591.745697846284,1557.6976615287163,1574.7216796875,58915000,0.0,0.0
2012-12-12,1608.7698974609375,1608.7698974609375,1566.2098472635582,1608.7698974609375,51297500,0.0,0.0
2012-12-13,1608.7698974609375,1617.2819075004134,1591.7458773819858,1608.7698974609375,47857500,0.0,0.0
2012-12-14,1574.7216796875,1617.2817250844596,1557.6976615287163,1574.7216796875,31957500,0.0,0.0
2012-12-17,1566.2098388671875,1583.2338588548744,1540.6738088856573,1566.2098388671875,47492500,0.0,0.0
2012-12-18,1557.6973876953125,1591.7454180274503,1540.6733725292436,1557.6973876953125,49697500,0.0,0.0
2012-12-19,1540.673583984375,1574.7216189895546,1532.1615752330802,1540.673583984375,55587500,0.0,0.0
2012-12-20,1566.2098388671875,1566.2098388671875,1515.1377789041271,1566.2098388671875,64220000,0.0,0.0
2012-12-21,1515.1375732421875,1600.25766162658,1498.113555565309,1515.1375732421875,75872500,0.0,0.0
2012-12-26,1566.2098388671875,1566.2098388671875,1515.1377789041271,1566.2098388671875,15,0.0,0.0
2012-12-27,1566.2098388671875,1583.2338588548744,1549.1858188795006,1566.2098388671875,25415000,0.0,0.0
2012-12-28,1549.185546875,1608.7696063701924,1549.185546875,1549.185546875,15,0.0,0.0
2013-01-02,1549.185546875,1574.7215723729396,1532.1615298763736,1549.185546875,17272500,0.0,0.0
2013-01-03,1557.6973876953125,1574.7214028613814,1540.6733725292436,1557.6973876953125,42030000,0.0,0.0
2013-01-04,1540.673583984375,1566.2096102382598,1532.1615752330802,1540.673583984375,15,0.0,0.0
2013-01-07,1566.2098388671875,1574.7218488610308,1540.6738088856573,1566.2098388671875,77035000,0.0,0.0
2013-01-08,1557.6973876953125,1574.7214028613814,1549.185380112278,1557.6973876953125,57940000,0.0,0.0
2013-01-09,1549.185546875,1566.2095638736264,1532.1615298763736,1549.185546875,53327500,0.0,0.0
2013-01-10,1515.1375732421875,1549.1856085959446,1515.1375732421875,1515.1375732421875,72327500,0.0,0.0
2013-01-11,1506.62548828125,1532.161513506356,1506.62548828125,1506.62548828125,61210000,0.0,0.0
2013-01-14,1549.185546875,1549.185546875,1515.1375128777474,1549.185546875,57025000,0.0,0.0
2013-01-15,1557.6973876953125,1557.6973876953125,1540.6733725292436,1557.6973876953125,58432500,0.0,0.0
2013-01-16,1557.6973876953125,1557.6973876953125,1540.6733725292436,1557.6973876953125,61665000,0.0,0.0
2013-01-17,1557.6973876953125,1566.2093952783468,1540.6733725292436,1557.6973876953125,57637500,0.0,0.0
2013-01-18,1617.2816162109375,1617.2816162109375,1549.1855481599507,1617.2816162109375,68715000,0.0,0.0
2013-01-21,1583.2337646484375,1617.281802597866,1583.2337646484375,1583.2337646484375,42340000,0.0,0.0
2013-01-22,1583.2337646484375,1583.2337646484375,1549.1857266990087,1583.2337646484375,58305000,0.0,0.0
2013-01-23,1583.2337646484375,1583.2337646484375,1557.6977361863658,1583.2337646484375,42685000,0.0,0.0
2013-01-25,1591.745849609375,1600.2578595003342,1574.7218298274565,1591.745849609375,55445000,0.0,0.0
2013-01-28,1583.2337646484375,1591.7457741357946,1566.209745673723,1583.2337646484375,51417500,0.0,0.0
2013-01-29,1608.7698974609375,1617.2819075004134,1583.23386734251,1608.7698974609375,43950000,0.0,0.0
2013-01-30,1608.7698974609375,1625.7939175398892,1591.7458773819858,1608.7698974609375,66112500,0.0,0.0
2013-01-31,1642.81787109375,1659.8418904833225,1617.281842009391,1642.81787109375,117667500,0.0,0.0
2013-02-01,1676.8656005859375,1710.9136330851443,1642.8175680867307,1676.8656005859375,86365000,0.0,0.0
2013-02-04,1710.9136962890625,1719.4257047283115,1693.8896794105642,1710.9136962890625,94540000,0.0,0.0
2013-02-05,1685.3778076171875,1736.449862393466,1685.3778076171875,1685.3778076171875,92840000,0.0,0.0
2013-02-06,1685.3778076171875,1702.401825875947,1668.353789358428,1685.3778076171875,63205000,0.0,0.0
2013-02-07,1710.9136962890625,1710.9136962890625,1685.3776709713152,1710.9136962890625,63375000,0.0,0.0
2013-02-08,1693.8900146484375,1719.426045020022,1685.378004524576,1693.8900146484375,39770000,0.0,0.0
2013-02-11,1727.93798828125,1727.93798828125,1693.8899491032944,1727.93798828125,11472500,0.0,0.0
2013-02-12,1710.9136962890625,1727.9377131675606,1693.8896794105642,1710.9136962890625,25785000,0.0,0.0
2013-02-13,1676.8656005859375,1710.9136330851443,1668.3535924611358,1676.8656005859375,55012500,0.0,0.0
2013-02-14,1702.4019775390625,1702.4019775390625,1693.8899676513672,1702.4019775390625,74697500,0.0,0.0
2013-02-15,1710.9136962890625,1719.4257047283115,1693.8896794105642,1710.9136962890625,39815000,0.0,0.0
2013-02-18,1736.4498291015625,1744.9618380677466,1710.9138022030102,1736.4498291015625,58192500,0.0,0.0
2013-02-19,1744.9620361328125,1744.9620361328125,1719.4260063357472,1744.9620361328125,33442500,0.0,0.0
2013-02-20,1753.4735107421875,1761.9855180758873,1736.4494960747875,1753.4735107421875,60172500,0.0,0.0
2013-02-21,1761.985595703125,1770.4976034118358,1727.9375648682822,1761.985595703125,41210000,0.0,0.0
2013-02-22,1796.0333251953125,1796.0333251953125,1761.9853000731264,1796.0333251953125,15,0.0,0.0
2013-02-25,1923.7139892578125,1923.7139892578125,1804.5458660294523,1923.7139892578125,51457500,0.0,0.0
2013-02-26,1838.59375,1872.6417824074076,1779.0096932870372,1838.59375,52450000,0.0,0.0
2013-02-27,1813.0574951171875,1847.1055231945054,1796.0334810785284,1813.0574951171875,69830000,0.0,0.0
2013-02-28,1872.64208984375,1872.64208984375,1821.5700328480116,1872.64208984375,64185000,0.0,0.0
2013-03-01,1821.5699462890625,1855.6179826682974,1813.0579371942538,1821.5699462890625,50347500,0.0,0.0
2013-03-04,1821.5699462890625,1821.5699462890625,1821.5699462890625,1821.5699462890625,0,0.0,0.0
2013-03-05,1787.522216796875,1847.1062906901043,1787.522216796875,1787.522216796875,53132500,0.0,0.0
2013-03-06,1821.5699462890625,1838.59396447868,1796.0339190046363,1821.5699462890625,46110000,0.0,0.0
2013-03-07,1830.0821533203125,1855.6181833666426,1804.5461232739826,1830.0821533203125,41627500,0.0,0.0
2013-03-08,1838.59375,1855.6177662037037,1821.5697337962963,1838.59375,50730000,0.0,0.0
2013-03-11,1830.0821533203125,1855.6181833666426,1821.5701433048694,1830.0821533203125,37485000,0.0,0.0
2013-03-13,1821.5699462890625,1838.59396447868,1804.545928099445,1821.5699462890625,81725000,0.0,0.0
2013-03-14,1821.569502136517,1830.0815091558463,1804.545488097858,1813.0574951171875,76367500,0.0,0.0
2013-03-15,1821.5701433048694,1838.5941633357559,1813.058133289426,1830.0821533203125,69972500,0.0,0.0
2013-03-18,1813.0574951171875,1821.569502136517,1804.545488097858,1813.0574951171875,78970000,0.0,0.0
2013-03-19,1821.5699462890625,1847.1059735734887,1821.5699462890625,1821.5699462890625,64912500,0.0,0.0
2013-03-20,1838.5940232583143,1855.6180419921875,1813.0579951575044,1855.6180419921875,71960000,0.0,0.0
2013-03-21,1855.6181833666426,1855.6181833666426,1821.5701433048694,1830.0821533203125,54885000,0.0,0.0
2013-03-22,1821.5704092349647,1847.1064430092865,1804.54638671875,1804.54638671875,79960000,0.0,0.0
2013-03-25,1787.5219670566944,1855.6180419921875,1787.5219670566944,1855.6180419921875,26472500,0.0,0.0
2013-03-26,1847.1055231945054,1855.617530213835,1813.0574951171875,1813.0574951171875,47417500,0.0,0.0
2013-03-27,1821.5700328480116,1898.1781183416194,1821.5700328480116,1872.64208984375,90137500,0.0,0.0
2013-03-28,1889.6658646432977,1940.7379150390625,1847.1058226468272,1940.7379150390625,36450000,0.0,0.0
2013-04-01,1872.64208984375,1906.690127840909,1864.1300803444603,1872.64208984375,13892500,0.0,0.0
2013-04-02,1906.689956872172,1906.689956872172,1881.1539306640625,1881.1539306640625,19645000,0.0,0.0
2013-04-03,1906.6903076171875,1915.2023179190498,1872.6422664097377,1906.6903076171875,15,0.0,0.0
2013-04-04,1906.6902721774193,1906.6902721774193,1847.106201171875,1847.106201171875,47235000,0.0,0.0
2013-04-05,1864.1299131919895,1881.1539306640625,1847.1058957199166,1881.1539306640625,32585000,0.0,0.0
2013-04-08,1872.6420008579148,1881.1540099527235,1813.0579371942538,1821.5699462890625,98920000,0.0,0.0
2013-04-09,1838.5944317511794,1847.1064430092865,1796.0343754606427,1804.54638671875,68320000,0.0,0.0
2013-04-10,1821.569344036952,1830.0813503174984,1779.0093126342194,1796.0333251953125,76150000,0.0,0.0
2013-04-11,1813.0577256944446,1838.59375,1804.5457175925926,1838.59375,89122500,0.0,0.0
2013-04-12,1847.106032625251,1864.1300513591243,1830.0820138913778,1855.6180419921875,57235000,0.0,0.0
2013-04-15,1838.5944317511794,1838.5944317511794,1804.54638671875,1804.54638671875,68192500,0.0,0.0
2013-04-16,1813.0577256944446,1847.105758101852,1804.5457175925926,1838.59375,59685000,0.0,0.0
2013-04-17,1847.1060613458808,1872.64208984375,1838.5940518465911,1872.64208984375,84745000,0.0,0.0
2013-04-18,1855.6180708451707,1872.64208984375,1855.6180708451707,1872.64208984375,48295000,0.0,0.0
2013-04-19,1881.15409934304,1881.15409934304,1855.6180708451707,1872.64208984375,30870000,0.0,0.0
2013-04-22,1872.642060726061,1881.1540700929975,1830.0820138913778,1855.6180419921875,43217500,0.0,0.0
2013-04-23,1838.5941633357559,1838.5941633357559,1821.5701433048694,1830.0821533203125,15,0.0,0.0
2013-04-24,1838.59388698388,1881.1539306640625,1830.0818782478436,1881.1539306640625,67985000,0.0,0.0
2013-04-25,1864.1301088075381,1889.6661376953125,1855.6180991782799,1889.6661376953125,43275000,0.0,0.0
2013-04-26,1889.6662234284158,1889.6662234284158,1830.0821533203125,1830.0821533203125,40227500,0.0,0.0
2013-04-29,1855.6180708451707,1872.64208984375,1847.1060613458808,1872.64208984375,52362500,0.0,0.0
2013-04-30,1864.1301933820857,1864.1301933820857,1821.5701433048694,1830.0821533203125,219367500,0.0,0.0
2013-05-01,1821.5701433048694,1830.0821533203125,1813.058133289426,1830.0821533203125,63260000,0.0,0.0
2013-05-02,1821.569502136517,1847.1055231945054,1813.0574951171875,1813.0574951171875,101727500,0.0,0.0
2013-05-03,1830.0821533203125,1838.5941633357559,1813.058133289426,1830.0821533203125,29542500,0.0,0.0
2013-05-06,1838.5936162243152,1872.6416461543952,1838.5936162243152,1864.129638671875,42975000,0.0,0.0
2013-05-07,1872.6416461543952,1872.6416461543952,1847.105623706835,1864.129638671875,40920000,0.0,0.0
2013-05-08,1872.64208984375,1881.15409934304,1855.6180708451707,1872.64208984375,24297500,0.0,0.0
2013-05-10,1872.641921928026,1881.1539306640625,1855.617904455953,1881.1539306640625,40982500,0.0,0.0
2013-05-13,1872.641921928026,1881.1539306640625,1847.1058957199166,1881.1539306640625,41902500,0.0,0.0
2013-05-14,1889.6661088423295,1889.6661088423295,1855.6180708451707,1872.64208984375,39110000,0.0,0.0
2013-05-15,1881.15409934304,1881.15409934304,1855.6180708451707,1872.64208984375,26505000,0.0,0.0
2013-05-16,1864.1300513591243,1872.642060726061,1847.106032625251,1855.6180419921875,53305000,0.0,0.0
2013-05-17,1838.5940518465911,1872.64208984375,1838.5940518465911,1872.64208984375,33765000,0.0,0.0
2013-05-20,1881.1540700929975,1898.1780888268709,1855.6180419921875,1855.6180419921875,70080000,0.0,0.0
2013-05-21,1872.64208984375,1881.15409934304,1855.6180708451707,1872.64208984375,53060000,0.0,0.0
2013-05-22,1872.6416461543952,1881.1536536369151,1864.129638671875,1864.129638671875,28505000,0.0,0.0
2013-05-23,1872.642060726061,1881.1540700929975,1838.5940232583143,1855.6180419921875,67457500,0.0,0.0
2013-05-24,1864.129638671875,1881.1536536369151,1864.129638671875,1864.129638671875,40755000,0.0,0.0
2013-05-27,1872.6420008579148,1881.1540099527235,1821.5699462890625,1821.5699462890625,68725000,0.0,0.0
2013-05-28,1813.0579951575044,1872.642060726061,1813.0579951575044,1855.6180419921875,32057500,0.0,0.0
2013-05-29,1859.2165888006036,1893.487862326882,1850.648770419034,1884.9200439453125,78410000,14.2,0.0
2013-05-30,1859.2163769757306,1867.7841943811486,1842.0807421648944,1850.6485595703125,46785000,0.0,0.0
2013-05-31,1850.6484375,1850.6484375,1773.5380859375,1773.5380859375,135412500,0.0,0.0
2013-06-03,1773.5383963273398,1773.5383963273398,1704.995849609375,1704.995849609375,199652500,0.0,0.0
2013-06-04,1696.4279470915842,1747.8348545792078,1687.86012917698,1730.69921875,97930000,0.0,0.0
2013-06-05,1730.699165306281,1730.699165306281,1713.5635300062188,1722.13134765625,81832500,0.0,0.0
2013-06-07,1713.5634104410806,1722.1312274932861,1645.0208740234375,1645.0208740234375,128835000,0.0,0.0
2013-06-10,1662.1569682126321,1662.1569682126321,1610.7500516699736,1619.31787109375,105015000,0.0,0.0
2013-06-11,1602.1820233319256,1627.8854782516892,1567.9107501055744,1585.04638671875,136012500,0.0,0.0
2013-06-12,1567.9104289602726,1627.885144822141,1525.0713462017952,1610.74951171875,295162500,0.0,0.0
2013-06-13,1576.478499873992,1670.7244971490675,1550.7750460716986,1593.6141357421875,195845000,0.0,0.0
2013-06-14,1636.4530297104193,1696.4277480767698,1636.4530297104193,1679.2921142578125,159700000,0.0,0.0
2013-06-17,1679.2923945901382,1704.995849609375,1679.2923945901382,1704.995849609375,51422500,0.0,0.0
2013-06-18,1730.699165306281,1756.4026182563744,1704.9957123561878,1722.13134765625,79180000,0.0,0.0
2013-06-19,1722.1314862888662,1730.6993046286118,1687.8602129298838,1704.995849609375,61667500,0.0,0.0
2013-06-20,1653.5891487888557,1662.1569682126321,1619.31787109375,1619.31787109375,101530000,0.0,0.0
2013-06-21,1585.0464563784392,1610.7499124278195,1567.9108190121858,1576.4786376953125,160320000,0.0,0.0
2013-06-24,1585.0462257469094,1619.3174954927883,1559.3427734375,1559.3427734375,65597500,0.0,0.0
2013-06-25,1585.0463117034742,1593.614129604574,1533.639404296875,1533.639404296875,95547500,0.0,0.0
2013-06-26,1567.9107339624416,1619.3176432726855,1559.3429157440676,1602.1820068359375,87612500,0.0,0.0
2013-06-27,1619.31787109375,1670.7247876364088,1619.31787109375,1619.31787109375,106682500,0.0,0.0
2013-06-28,1645.0210546875,1713.5635986328125,1636.453236694336,1713.5635986328125,107192500,0.0,0.0
2013-07-01,1704.9957965889362,1713.5636146622476,1662.15670622238,1696.427978515625,29862500,0.0,0.0
2013-07-02,1713.5636679491206,1722.1314862888662,1687.8602129298838,1704.995849609375,41852500,0.0,0.0
2013-07-03,1696.428245907738,1704.9960653315145,1619.31787109375,1619.31787109375,82480000,0.0,0.0
2013-07-04,1627.8856718852257,1670.7247685137843,1619.317852559514,1636.4534912109375,48242500,0.0,0.0
2013-07-05,1662.1563977693256,1662.1563977693256,1602.1816823858965,1627.8851318359375,55322500,0.0,0.0
2013-07-08,1627.8853129292581,1627.8853129292581,1559.3427734375,1559.3427734375,51312500,0.0,0.0
2013-07-09,1593.614205025338,1610.7498416385135,1559.3429317989865,1585.04638671875,53335000,0.0,0.0
2013-07-10,1576.4787739748676,1645.0213293650793,1559.3431351273148,1619.31787109375,41935000,0.0,0.0
2013-07-11,1645.0208466198978,1687.859931167291,1636.4530297104193,1679.2921142578125,78802500,0.0,0.0
2013-07-12,1696.4279470915842,1730.69921875,1679.2923112623762,1730.69921875,79200000,0.0,0.0
2013-07-15,1747.8348388671875,1747.8348388671875,1704.9957496792663,1747.8348388671875,34235000,0.0,0.0
2013-07-16,1747.8348545792078,1747.8348545792078,1696.4279470915842,1730.69921875,26815000,0.0,0.0
2013-07-17,1739.2670210296033,1756.4026567047717,1722.1313853544348,1747.8348388671875,37555000,0.0,0.0
2013-07-18,1747.8348388671875,1747.8348388671875,1713.5635675168505,1747.8348388671875,56212500,0.0,0.0
2013-07-19,1739.2670210296033,1747.8348388671875,1722.1313853544348,1747.8348388671875,24767500,0.0,0.0
